school_id_A,school_id_B,root_school_name_A,root_school_old_name2_B,school_level_A,school_level_old_name2_B,district_A,district_B,Fuzzy_match_score,Match_Type
5425,74018,pipala chauda,kalika  khaldada,pravi,pravi,achham,achham,2.0,"District: complete, School level: complete, Root name: partial"
5424,15848,shri majuva,shitala,pravi,pravi,palpa,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
5427,24101,ra,sarada,pravi,pravi,saptari,saptari,2.0,"District: complete, School level: complete, Root name: partial"
5426,11140,tripureshvari,chhatreshwori,pravi,pravi,achham,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
5428,16493,suryadaya,suryodaya,pravi,pravi,tehrathum,panchthar,2.5,"District: no match, School level: complete, Root name: complete"
5431,71918,shri devala,kailpal dewal,mavi,mavi,dadeldhura,dadeldhura,2.0,"District: complete, School level: complete, Root name: partial"
5434,11437,vijaya,divya,pravi,pravi,okhaldhunga,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
5437,16478,tripureshvari,simheswari,nimavi,nimavi,achham,taplejung,1.5,"District: no match, School level: complete, Root name: partial"
5440,32219,surya jyoti,gyan jyoto,pravi,pravi,makwanpur,makwanpur,2.0,"District: complete, School level: complete, Root name: partial"
5441,13869,janakalyana che,manakamana,pravi,pravi,morang,morang,2.0,"District: complete, School level: complete, Root name: partial"
5445,13464,lakeshvara,lohandra,pravi,pravi,morang,morang,2.0,"District: complete, School level: complete, Root name: partial"
5446,14933,nilavarahi,rajarani,avi,avi,bhaktapur,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
5448,1181,hari,anarmani,pravi,pravi,arghakhanchi,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
5450,24466,chulo,mahuli,pravi,pravi,okhaldhunga,saptari,1.5,"District: no match, School level: complete, Root name: partial"
5451,36696,mahendra,mahendra,mavi,mavi,kailali,lalitpur,2.5,"District: no match, School level: complete, Root name: complete"
5452,73331,rashtiraya,rastrya laligurans,pravi,pravi,kailali,kailali,2.0,"District: complete, School level: complete, Root name: partial"
5454,43900,jana jagrriti,jana jagriti,nimavi,avi,kaski,kaski,2.5,"District: complete, School level: no match, Root name: complete"
5453,73312,sarasvti namuna,rastriya  khailad,mavi,mavi,kailali,kailali,2.0,"District: complete, School level: complete, Root name: partial"
5455,1156,shambhuna,ambar,pravi,pravi,lamjung,morang,1.5,"District: no match, School level: complete, Root name: partial"
5456,1252,ramavalodaya,arunodaya,avi,avi,lamjung,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
5461,56,,,pravi,,kapilbastu,kapilbastu,2.5,"District: complete, School level: no match, Root name: complete"
5457,1490,valavikasa,balkanya,nimavi,nimavi,lamjung,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
5466,24,,,pravi,,siraha,siraha,2.5,"District: complete, School level: no match, Root name: complete"
5470,72412,lakshmi,laxmi,mavi,mavi,kanchanpur,kanchanpur,2.0,"District: complete, School level: complete, Root name: partial"
5472,7586,mashteshvari,bhumeshwori,pravi,pravi,bajhang,bajhang,2.0,"District: complete, School level: complete, Root name: partial"
5471,14237,bahadure,navalpur,nimavi,nimavi,kaski,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
5478,7342,bhairava,bathapala,pravi,pravi,bajhang,bajhang,2.0,"District: complete, School level: complete, Root name: partial"
5474,1685,behadababa,bhaldhunga,mavi,mavi,kailali,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
5482,6352,bhairavi devi,bhairab devi,pravi,pravi,sindhupalchok,dailekh,2.5,"District: no match, School level: complete, Root name: complete"
5484,31213,gaiyashvari,sansari,pravi,pravi,ramechhap,ramechhap,2.0,"District: complete, School level: complete, Root name: partial"
5485,14673,thekaraja,pathivara,nimavi,nimavi,kailali,taplejung,1.5,"District: no match, School level: complete, Root name: partial"
5493,1577,janaka,akaha,nimavi,nimavi,dadeldhura,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
5497,1525,jana vikasa,bani bilash,mavi,mavi,palpa,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
5499,11784,guheshvari,guheswori,nimavi,nimavi,kailali,panchthar,1.5,"District: no match, School level: complete, Root name: partial"
5501,36488,jana sahayoga,jana sahayog,avi,avi,banke,sindhupalchok,2.5,"District: no match, School level: complete, Root name: complete"
5503,758,haulichaura,aishworya,pravi,pravi,bajhang,bajhang,2.0,"District: complete, School level: complete, Root name: partial"
5506,34956,patanadevi,patana devi,pravi,pravi,rupandehi,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
5507,34956,patana devi,patana devi,nimavi,pravi,ramechhap,sindhuli,2.0,"District: no match, School level: no match, Root name: complete"
5508,15359,sharada,sarada,nimavi,nimavi,bajhang,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
5510,12781,gvaladeu,jangadev,pravi,pravi,kailali,khotang,1.5,"District: no match, School level: complete, Root name: partial"
5512,52,,,mavi,,banke,banke,2.5,"District: complete, School level: no match, Root name: complete"
5511,24344,shantiniketana,satbedaha,nimavi,nimavi,kavrepalanchok,saptari,1.5,"District: no match, School level: complete, Root name: partial"
5515,62220,ne ra,nera,pravi,pravi,banke,dailekh,2.5,"District: no match, School level: complete, Root name: complete"
5514,24190,shri mahendra chunni,mahendra chunn  manraj,mavi,mavi,saptari,saptari,2.0,"District: complete, School level: complete, Root name: partial"
5519,16177,kundali,kalika,pravi,pravi,okhaldhunga,okhaldhunga,2.0,"District: complete, School level: complete, Root name: partial"
5516,13196,lakshmi,kheti,pravi,pravi,banke,khotang,1.5,"District: no match, School level: complete, Root name: partial"
5524,13739,mahendra,mahendra,nimavi,avi,kavrepalanchok,morang,2.0,"District: no match, School level: no match, Root name: complete"
5521,13250,gaurishakramra,koahi  chakrapur,mavi,mavi,ramechhap,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
5529,12611,janta,janata,nimavi,avi,morang,morang,2.5,"District: complete, School level: no match, Root name: complete"
5530,1939,bhavani nepala rashtriya,bramhadev uranw mandela smriti,pravi,pravi,banke,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
5531,36488,janasahayogi,jana sahayog,avi,avi,banke,sindhupalchok,2.5,"District: no match, School level: complete, Root name: complete"
5533,36076,bhavani,patandevi,mavi,mavi,sindhuli,sindhuli,2.0,"District: complete, School level: complete, Root name: partial"
5545,24318,jagadambi,jagadamba,avi,avi,morang,rautahat,2.5,"District: no match, School level: complete, Root name: complete"
5541,143,janashrama,adarsha,pravi,pravi,lamjung,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
5546,1314,nabhajivana,baijanath baijani,pravi,pravi,kailali,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
5547,13139,kusheshvara,karma,pravi,pravi,kavrepalanchok,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
5549,11071,shri kundali,chandi danda,pravi,pravi,palpa,taplejung,1.5,"District: no match, School level: complete, Root name: partial"
5557,13654,indradevi,mahadev,avi,avi,kavrepalanchok,panchthar,1.5,"District: no match, School level: complete, Root name: partial"
5558,3617,ganosha kalika,ban kali,pravi,pravi,kavrepalanchok,kavrepalanchok,2.0,"District: complete, School level: complete, Root name: partial"
5560,73970,durgeshvara,durgeswari,avi,avi,darchula,darchula,2.0,"District: complete, School level: complete, Root name: partial"
5565,16395,sarivati,sarbajanik,pravi,pravi,morang,morang,2.0,"District: complete, School level: complete, Root name: partial"
5563,12183,ja,jalpa,mavi,mavi,siraha,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
5566,13464,shri mahendra,lohandra,pravi,pravi,morang,morang,2.0,"District: complete, School level: complete, Root name: partial"
5567,24166,krrishnadevi janata,sivan funiya devi janta,mavi,mavi,sarlahi,sarlahi,2.0,"District: complete, School level: complete, Root name: partial"
5570,292,sitarama,pidarawani,nimavi,nimavi,siraha,siraha,2.0,"District: complete, School level: complete, Root name: partial"
5568,14532,premalakshmi,panchami,pravi,pravi,morang,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
5571,35286,narayanasthana,radha krishna,pravi,pravi,kavrepalanchok,kavrepalanchok,2.0,"District: complete, School level: complete, Root name: partial"
5572,71449,mahila samgha,himalaya siddhanath,pravi,pravi,darchula,darchula,2.0,"District: complete, School level: complete, Root name: partial"
5574,55483,janaseva,janasewa,pravi,pravi,siraha,rolpa,2.5,"District: no match, School level: complete, Root name: complete"
5573,36369,duuli,deurali,pravi,pravi,sindhuli,sindhuli,2.0,"District: complete, School level: complete, Root name: partial"
5575,55118,simha,shanti,nimavi,nimavi,bardiya,bardiya,2.0,"District: complete, School level: complete, Root name: partial"
5578,12133,alaimche kedara,jal kanya,pravi,pravi,lamjung,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
5588,30,,,pravi,,kathmandu,kathmandu,2.5,"District: complete, School level: no match, Root name: complete"
5579,1181,ya~nagirama,anarmani,pravi,pravi,sindhupalchok,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
5591,63203,mahadeva,mahadev,nimavi,nimavi,myagdi,dailekh,2.5,"District: no match, School level: complete, Root name: complete"
5589,72509,mamgaleka,mahakali,nimavi,nimavi,doti,doti,2.0,"District: complete, School level: complete, Root name: partial"
5593,61263,vidhajyoti,janajyoti,pravi,pravi,kalikot,kalikot,2.0,"District: complete, School level: complete, Root name: partial"
5594,12183,sittalapura,jalpa,pravi,mavi,okhaldhunga,okhaldhunga,1.5,"District: complete, School level: no match, Root name: partial"
5595,15911,chandi adarsha sarala,adarsha,mavi,mavi,lalitpur,morang,1.5,"District: no match, School level: complete, Root name: partial"
5596,143,chakreshvara,adarsha,pravi,pravi,makwanpur,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
5600,63075,chulimalika,chuli malika,nimavi,mavi,kalikot,kalikot,2.5,"District: complete, School level: no match, Root name: complete"
5597,1723,bhanu,bhanu,pravi,mavi,banke,jhapa,2.0,"District: no match, School level: no match, Root name: complete"
5602,16206,lakshmi,laxmi,avi,avi,morang,morang,2.0,"District: complete, School level: complete, Root name: partial"
5601,11038,simhadevi,champadevi,pravi,mavi,okhaldhunga,okhaldhunga,1.5,"District: complete, School level: no match, Root name: partial"
5608,63314,chandradevi,pingala devi,nimavi,nimavi,kalikot,kalikot,2.0,"District: complete, School level: complete, Root name: partial"
5609,22833,nepalaga~nja kanya,nepal railway,mavi,mavi,salyan,parsa,1.5,"District: no match, School level: complete, Root name: partial"
5612,55309,ne ra tirkha,shree bal shikshya,avi,avi,banke,banke,2.0,"District: complete, School level: complete, Root name: partial"
5611,13251,lakshmi,koshi,mavi,mavi,banke,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
5613,16117,janata,janata,nimavi,nimavi,kalikot,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
5616,1508,pa~nchodaya,balpanch,mavi,mavi,kailali,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
5618,24190,narendra memoriyala ja,mahendra chunn  manraj,mavi,mavi,saptari,saptari,2.0,"District: complete, School level: complete, Root name: partial"
5620,14548,kanti mandira,panchawati  jantesidre,nimavi,nimavi,lamjung,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
5623,73004,ne ra,ne ra,mavi,mavi,banke,baitadi,2.5,"District: no match, School level: complete, Root name: complete"
5627,17,brahamasthana,ratmate,nimavi,nimavi,darchula,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
5629,36166,ardasha,adarsha,nimavi,nimavi,kathmandu,chitwan,2.5,"District: no match, School level: complete, Root name: complete"
5628,15159,sagaramatha,sagarmatga,pravi,nimavi,okhaldhunga,panchthar,2.0,"District: no match, School level: no match, Root name: complete"
5632,15789,sharada,sharada,mavi,mavi,sindhupalchok,sankhuwasabha,2.5,"District: no match, School level: complete, Root name: complete"
5631,14499,shiksha niketana,pancha kanya,nimavi,nimavi,morang,panchthar,1.5,"District: no match, School level: complete, Root name: partial"
5633,36467,janajagrriti,jana jagriti,mavi,mavi,rautahat,makwanpur,2.5,"District: no match, School level: complete, Root name: complete"
5635,52096,jaya kisana,jana kalyan,mavi,mavi,banke,banke,2.0,"District: complete, School level: complete, Root name: partial"
5636,63268,ne ra,ne ra,nimavi,nimavi,bara,dailekh,2.5,"District: no match, School level: complete, Root name: complete"
5638,52209,janajyoti,janajyoti,nimavi,nimavi,kailali,bardiya,2.5,"District: no match, School level: complete, Root name: complete"
5644,55639,ne ra shambhusharana,ne ra  laxmanpur,mavi,mavi,bardiya,bardiya,2.0,"District: complete, School level: complete, Root name: partial"
5641,14614,shukra,pashupati,nimavi,nimavi,kailali,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
5645,52331,j~nanodaya,janata,pravi,pravi,banke,banke,2.0,"District: complete, School level: complete, Root name: partial"
5649,16622,siddhartha,siddartha,pravi,nimavi,kailali,panchthar,2.0,"District: no match, School level: no match, Root name: complete"
5652,588,,,pravi,,rolpa,rolpa,2.5,"District: complete, School level: no match, Root name: complete"
5651,16622,siddhartha,siddartha,pravi,nimavi,rolpa,panchthar,2.0,"District: no match, School level: no match, Root name: complete"
5657,16450,siddha,siddha,mavi,mavi,rolpa,panchthar,2.5,"District: no match, School level: complete, Root name: complete"
5659,13869,manakamana,manakamana,pravi,pravi,manang,morang,2.5,"District: no match, School level: complete, Root name: complete"
5666,61556,kalika,kalika,pravi,pravi,kalikot,kalikot,3.0,"District: complete, School level: complete, Root name: complete"
5660,1299,bhima adarsha,badadanda,avi,nimavi,okhaldhunga,okhaldhunga,1.5,"District: complete, School level: no match, Root name: partial"
5667,63367,satya devi,satya devi,mavi,mavi,kalikot,kalikot,3.0,"District: complete, School level: complete, Root name: complete"
5668,61618,pamchamalika,kalika,nimavi,nimavi,kalikot,kalikot,2.0,"District: complete, School level: complete, Root name: partial"
5669,74098,ne ra,ne ra,avi,avi,banke,baitadi,2.5,"District: no match, School level: complete, Root name: complete"
5670,61406,j~nanodaya,janta,mavi,mavi,kalikot,kalikot,2.0,"District: complete, School level: complete, Root name: partial"
5672,6539,shri amara,chamatkar,pravi,pravi,kalikot,kalikot,2.0,"District: complete, School level: complete, Root name: partial"
5673,5852,j~nanodaya,bijaya,pravi,pravi,bardiya,bardiya,2.0,"District: complete, School level: complete, Root name: partial"
5675,16622,siddhartha,siddartha,nimavi,nimavi,rolpa,panchthar,2.5,"District: no match, School level: complete, Root name: complete"
5676,22,,,pravi,,rautahat,rautahat,2.5,"District: complete, School level: no match, Root name: complete"
5680,1621,bhagavati,bhagawati,mavi,pravi,okhaldhunga,tehrathum,2.0,"District: no match, School level: no match, Root name: complete"
5681,14941,raktamala,rajyalaxmi,mavi,mavi,okhaldhunga,okhaldhunga,2.0,"District: complete, School level: complete, Root name: partial"
5682,52209,j~nanajyoti,janajyoti,nimavi,nimavi,bardiya,bardiya,3.0,"District: complete, School level: complete, Root name: complete"
5683,33296,kshetrapala,kamala,nimavi,nimavi,nuwakot,sindhuli,1.5,"District: no match, School level: complete, Root name: partial"
5687,62220,ne ra,nera,pravi,pravi,banke,dailekh,2.5,"District: no match, School level: complete, Root name: complete"
5685,11102,harisiddhi,chandreshwori,pravi,pravi,banke,bhojpur,1.5,"District: no match, School level: complete, Root name: partial"
5688,52,,,nimavi,,banke,banke,2.5,"District: complete, School level: no match, Root name: complete"
5691,55448,shri yogini,ishwori  h gaun,mavi,mavi,banke,banke,2.0,"District: complete, School level: complete, Root name: partial"
5693,31877,golmeshvari,gaduldevi,pravi,pravi,kavrepalanchok,kavrepalanchok,2.0,"District: complete, School level: complete, Root name: partial"
5692,1156,amrrita,ambar,pravi,pravi,banke,morang,1.5,"District: no match, School level: complete, Root name: partial"
5695,72509,mahakali,mahakali,nimavi,nimavi,kavrepalanchok,doti,2.5,"District: no match, School level: complete, Root name: complete"
5694,143,ddharapaleshvara,adarsha,pravi,pravi,kavrepalanchok,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
5696,36880,sidhdeshvari,sidheshwari,pravi,pravi,nuwakot,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
5697,33889,mahakali,mahakali,nimavi,pravi,nuwakot,nuwakot,2.5,"District: complete, School level: no match, Root name: complete"
5699,23831,shri sagaramatha j~nanapu~nja,sagarmatha,mavi,mavi,banke,siraha,1.5,"District: no match, School level: complete, Root name: partial"
5701,1419,bhairava,bal pragati,pravi,pravi,nuwakot,ilam,1.5,"District: no match, School level: complete, Root name: partial"
5702,55445,himalaya,himalaya,pravi,avi,mugu,gulmi,2.0,"District: no match, School level: no match, Root name: complete"
5703,11334,gurudeva,devkota,avi,avi,mugu,ilam,1.5,"District: no match, School level: complete, Root name: partial"
5708,62220,ne ra,nera,pravi,pravi,banke,dailekh,2.5,"District: no match, School level: complete, Root name: complete"
5704,17,rara,ratmate,nimavi,nimavi,bara,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
5709,37240,kundala,sundaradevi,pravi,pravi,nuwakot,nuwakot,2.0,"District: complete, School level: complete, Root name: partial"
5710,3439,bala tirtha,bal bikash,pravi,pravi,makwanpur,makwanpur,2.0,"District: complete, School level: complete, Root name: partial"
5714,36337,chakrajyoti,chakreshwor,mavi,mavi,kavrepalanchok,kavrepalanchok,2.0,"District: complete, School level: complete, Root name: partial"
5715,12170,salakhu,jalpa,avi,avi,nuwakot,khotang,1.5,"District: no match, School level: complete, Root name: partial"
5717,31404,chabhaktishvara,chhabhaktishwar,pravi,pravi,kavrepalanchok,kavrepalanchok,3.0,"District: complete, School level: complete, Root name: complete"
5716,37253,shri krrishna,sundarikyurini,mavi,mavi,nuwakot,nuwakot,2.0,"District: complete, School level: complete, Root name: partial"
5718,5807,khadrageshvari,bhuvaneshwori,pravi,pravi,pyuthan,pyuthan,2.0,"District: complete, School level: complete, Root name: partial"
5719,31334,bageshvari,chandreshwori,mavi,mavi,nuwakot,nuwakot,2.0,"District: complete, School level: complete, Root name: partial"
5720,1278,ra,atmara,pravi,pravi,bara,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
5722,3684,velakota,bankatta,nimavi,nimavi,nuwakot,chitwan,1.5,"District: no match, School level: complete, Root name: partial"
5725,1425,balakota,bal sansar,mavi,mavi,nuwakot,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
5726,1525,baisha gopala,bani bilash,mavi,mavi,palpa,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
5729,21500,narai shraddha ra,janata rastriya  shripur kushaha jabdi,avi,avi,saptari,saptari,2.0,"District: complete, School level: complete, Root name: partial"
5730,33889,arukharka,mahakali,pravi,pravi,nuwakot,nuwakot,2.0,"District: complete, School level: complete, Root name: partial"
5731,13117,rakasesvara,kankai saraswati,pravi,pravi,nuwakot,ilam,1.5,"District: no match, School level: complete, Root name: partial"
5732,111,baradevi,hardiya,avi,avi,bara,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
5733,62220,ne ra,nera,pravi,pravi,banke,dailekh,2.5,"District: no match, School level: complete, Root name: complete"
5734,63268,ne ra,ne ra,nimavi,nimavi,bara,dailekh,2.5,"District: no match, School level: complete, Root name: complete"
5740,12611,janata,janata,nimavi,avi,morang,morang,2.5,"District: complete, School level: no match, Root name: complete"
5744,11934,shri dhanakauli,him ganga,mavi,mavi,kapilbastu,solukhumbu,1.5,"District: no match, School level: complete, Root name: partial"
5745,3310,bagadevi,ajad,nimavi,nimavi,kavrepalanchok,kavrepalanchok,2.0,"District: complete, School level: complete, Root name: partial"
5746,13081,sukuna,kamana,pravi,pravi,morang,ilam,1.5,"District: no match, School level: complete, Root name: partial"
5748,16040,deusa,denam purba,nimavi,pravi,solukhumbu,solukhumbu,1.5,"District: complete, School level: no match, Root name: partial"
5749,16013,gudela,buddha,nimavi,pravi,solukhumbu,solukhumbu,1.5,"District: complete, School level: no match, Root name: partial"
5753,36540,kalika,kalika,mavi,mavi,kalikot,makwanpur,2.5,"District: no match, School level: complete, Root name: complete"
5750,42945,pike,pakher,pravi,pravi,solukhumbu,myagdi,1.5,"District: no match, School level: complete, Root name: partial"
5755,62245,nepala rashtiya,nepal rastriya,pravi,pravi,banke,jajarkot,2.5,"District: no match, School level: complete, Root name: complete"
5757,15789,siddheshvara mahadeva,sharada,mavi,mavi,banke,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
5758,16622,siddheshvari,siddartha,nimavi,nimavi,panchthar,panchthar,2.0,"District: complete, School level: complete, Root name: partial"
5760,1113,gorakha,akchewa,pravi,pravi,gorkha,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
5764,11784,buddheshvari,guheswori,nimavi,nimavi,panchthar,panchthar,2.0,"District: complete, School level: complete, Root name: partial"
5765,11038,simhadevi,champadevi,mavi,mavi,jhapa,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
5770,1621,bhukuti,bhagawati,pravi,pravi,makwanpur,tehrathum,1.5,"District: no match, School level: complete, Root name: partial"
5772,14237,halu,navalpur,nimavi,nimavi,solukhumbu,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
5777,3860,bhanu,bhanu,mavi,mavi,chitwan,chitwan,3.0,"District: complete, School level: complete, Root name: complete"
5774,72412,lakshmi,laxmi,mavi,mavi,kanchanpur,kanchanpur,2.0,"District: complete, School level: complete, Root name: partial"
5778,36467,janajagrriti,jana jagriti,mavi,mavi,makwanpur,makwanpur,3.0,"District: complete, School level: complete, Root name: complete"
5781,36529,pakra,kalika,nimavi,nimavi,kavrepalanchok,kavrepalanchok,2.0,"District: complete, School level: complete, Root name: partial"
5782,14673,bhairavaraja,pathivara,nimavi,nimavi,darchula,taplejung,1.5,"District: no match, School level: complete, Root name: partial"
5785,1419,shamkara parvati,bal pragati,pravi,pravi,kanchanpur,ilam,1.5,"District: no match, School level: complete, Root name: partial"
5790,73425,kaleshvara,saileswori,avi,avi,kanchanpur,kanchanpur,2.0,"District: complete, School level: complete, Root name: partial"
5793,71211,khandeshvari,ganesh,mavi,mavi,darchula,darchula,2.0,"District: complete, School level: complete, Root name: partial"
5796,52062,j~nana jyoti,jana jyoti,mavi,mavi,banke,rolpa,2.5,"District: no match, School level: complete, Root name: complete"
5794,23445,pragati,pragati,mavi,pravi,makwanpur,bara,2.0,"District: no match, School level: no match, Root name: complete"
5797,52062,j~nana jyoti,jana jyoti,mavi,mavi,banke,rolpa,2.5,"District: no match, School level: complete, Root name: complete"
5798,23753,rashtriya,rastriya,nimavi,pravi,kanchanpur,siraha,2.0,"District: no match, School level: no match, Root name: complete"
5800,36487,gautamanatha,janata,pravi,pravi,kavrepalanchok,kavrepalanchok,2.0,"District: complete, School level: complete, Root name: partial"
5799,1278,ra,atmara,pravi,pravi,dhanusha,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
5802,5807,bhuvaneshvari,bhuvaneshwori,avi,pravi,kavrepalanchok,pyuthan,2.0,"District: no match, School level: no match, Root name: complete"
5801,1524,eebhuvaneshvari,baneswor,pravi,pravi,kavrepalanchok,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
5806,55299,bala vinoda,bal binod  jhirubas,avi,avi,palpa,palpa,2.0,"District: complete, School level: complete, Root name: partial"
5807,5793,shri valmiki,bhrikuti,pravi,pravi,banke,banke,2.0,"District: complete, School level: complete, Root name: partial"
5814,7528,sirmabhavani,bhawani,pravi,pravi,darchula,darchula,2.0,"District: complete, School level: complete, Root name: partial"
5808,11600,ojha gau.n,gairi gaun,nimavi,pravi,taplejung,taplejung,1.5,"District: complete, School level: no match, Root name: partial"
5822,3722,paharepani,phalchuri,pravi,pravi,sindhuli,sindhuli,2.0,"District: complete, School level: complete, Root name: partial"
5815,1292,vasuki,babuji,pravi,pravi,solukhumbu,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
5823,36,,,mavi,,sindhuli,sindhuli,2.5,"District: complete, School level: no match, Root name: complete"
5825,11073,kha.nsi,chandika,pravi,pravi,kanchanpur,bhojpur,1.5,"District: no match, School level: complete, Root name: partial"
5828,16622,siddhartha,siddartha,nimavi,nimavi,panchthar,panchthar,3.0,"District: complete, School level: complete, Root name: complete"
5829,143,adharabhuta,adarsha,pravi,pravi,panchthar,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
5832,12887,junabeshi,jubing,mavi,mavi,solukhumbu,solukhumbu,2.0,"District: complete, School level: complete, Root name: partial"
5830,14673,tripureshvara,pathivara,avi,nimavi,taplejung,taplejung,1.5,"District: complete, School level: no match, Root name: partial"
5835,32872,sumnama pokhari,janasakhar,pravi,pravi,sindhuli,sindhuli,2.0,"District: complete, School level: complete, Root name: partial"
5833,11693,champeshvara,ghodamara,avi,avi,makwanpur,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
5836,36,,,mavi,,sindhuli,sindhuli,2.5,"District: complete, School level: no match, Root name: complete"
5837,36265,lagumradada.n,lampandanda,pravi,pravi,sindhuli,sindhuli,2.0,"District: complete, School level: complete, Root name: partial"
5838,3722,gahimri,phalchuri,pravi,pravi,sindhuli,sindhuli,2.0,"District: complete, School level: complete, Root name: partial"
5839,34451,navajyoti,navjoti,mavi,pravi,sindhuli,nuwakot,2.0,"District: no match, School level: no match, Root name: complete"
5840,36772,rama bi,rupa devi,pravi,pravi,ramechhap,ramechhap,2.0,"District: complete, School level: complete, Root name: partial"
5841,72412,amvika,laxmi,mavi,mavi,kanchanpur,kanchanpur,2.0,"District: complete, School level: complete, Root name: partial"
5844,11107,vajendrakali,chandrodaya,avi,avi,panchthar,morang,1.5,"District: no match, School level: complete, Root name: partial"
5845,16506,susulu~na,thul dhunga,avi,avi,panchthar,solukhumbu,1.5,"District: no match, School level: complete, Root name: partial"
5847,36245,ra,swara,pravi,pravi,makwanpur,makwanpur,2.0,"District: complete, School level: complete, Root name: partial"
5846,1425,sa.nva,bal sansar,mavi,mavi,taplejung,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
5851,36696,mahendra,mahendra,mavi,mavi,darchula,lalitpur,2.5,"District: no match, School level: complete, Root name: complete"
5850,1352,jyaeti,bal jyoti,pravi,pravi,parbat,solukhumbu,1.5,"District: no match, School level: complete, Root name: partial"
5853,11934,hima gamga,him ganga,mavi,mavi,ramechhap,solukhumbu,1.5,"District: no match, School level: complete, Root name: partial"
5854,1577,kelashapati,akaha,nimavi,nimavi,darchula,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
5856,55445,himalaya,himalaya,nimavi,avi,darchula,gulmi,2.0,"District: no match, School level: no match, Root name: complete"
5857,16341,virata,ratna,pravi,pravi,morang,morang,2.0,"District: complete, School level: complete, Root name: partial"
5860,16013,buddha a,buddha,pravi,pravi,solukhumbu,solukhumbu,3.0,"District: complete, School level: complete, Root name: complete"
5859,36303,indreshvara,bhimeshor,mavi,mavi,kavrepalanchok,kavrepalanchok,2.0,"District: complete, School level: complete, Root name: partial"
5863,34472,nava durga,nawa durga,pravi,pravi,solukhumbu,ramechhap,2.5,"District: no match, School level: complete, Root name: complete"
5862,16027,chiva~na,chandra kala,pravi,pravi,solukhumbu,solukhumbu,2.0,"District: complete, School level: complete, Root name: partial"
5869,36500,janata,janata,mavi,mavi,ramechhap,ramechhap,3.0,"District: complete, School level: complete, Root name: complete"
5866,12591,jivana shakti,jana shakti,pravi,pravi,kanchanpur,udayapur,2.5,"District: no match, School level: complete, Root name: complete"
5871,15354,sharada,sarada,pravi,pravi,siraha,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
5870,55483,janaseva,janasewa,mavi,pravi,parbat,rolpa,2.0,"District: no match, School level: no match, Root name: complete"
5877,74303,siddhiganeasha,siddhi ganesh,pravi,pravi,makwanpur,achham,2.5,"District: no match, School level: complete, Root name: complete"
5876,73788,surmabhavani,sharvhit,avi,avi,darchula,darchula,2.0,"District: complete, School level: complete, Root name: partial"
